Title,First Name,E-mail Address,Business Street,Company
OSNOVNA ŠOLA BLANCA,OSNOVNA ŠOLA BLANCA,os.blanca@guest.arnes.si,"Blanca 13, 8283 Blanca",", OSNOVNA ŠOLA BLANCA"
OSNOVNA ŠOLA BOŠTANJ,OSNOVNA ŠOLA BOŠTANJ,os.bostanj@siol.net,"Boštanj 54 A, 8294 Boštanj",", OSNOVNA ŠOLA BOŠTANJ"
OSNOVNA ŠOLA SAVA KLADNIKA SEVNICA,OSNOVNA ŠOLA SAVA KLADNIKA SEVNICA,ossevnica@t-2.net,"Trg svobode 42, 8290 Sevnica",", OSNOVNA ŠOLA SAVA KLADNIKA SEVNICA"
OSNOVNA ŠOLA TRŽIŠČE,OSNOVNA ŠOLA TRŽIŠČE,o-trzisce.nm@guest.arnes.si,"Tržišče 35, 8295 Tržišče",", OSNOVNA ŠOLA TRŽIŠČE"
OSNOVNA ŠOLA KRMELJ,OSNOVNA ŠOLA KRMELJ,os.krmelj@guest.arnes.si,"Krmelj 104, 8296 Krmelj",", OSNOVNA ŠOLA KRMELJ"
OSNOVNA ŠOLA ANE GALE SEVNICA,OSNOVNA ŠOLA ANE GALE SEVNICA,os.ag-sevnica@guest.arnes.si,"Cesta na Dobravo 28, 8290 Sevnica",", OSNOVNA ŠOLA ANE GALE SEVNICA"
OSNOVNA ŠOLA DUTOVLJE,OSNOVNA ŠOLA DUTOVLJE,os-dutovlje@guest.arnes.si,"Dutovlje 135, 6221 Dutovlje",", OSNOVNA ŠOLA DUTOVLJE"
OSNOVNA ŠOLA ANTONA ŠIBELJA-STJENKA KOMEN,OSNOVNA ŠOLA ANTONA ŠIBELJA-STJENKA KOMEN,os.komen@guest.arnes.si,"Komen 61 A, 6223 Komen",", OSNOVNA ŠOLA ANTONA ŠIBELJA-STJENKA KOMEN"
OSNOVNA ŠOLA MISLINJA,OSNOVNA ŠOLA MISLINJA,o-mislinja.mb@guest.arnes.si,"Šentilj pod Turjakom 1, 2382 Mislinja",", OSNOVNA ŠOLA MISLINJA"
OSNOVNA ŠOLA PODGORJE PRI SLOVENJ GRADCU,OSNOVNA ŠOLA PODGORJE PRI SLOVENJ GRADCU,projekt3.ossgpo@guest.arnes.si,"Podgorje 172, 2381 Podgorje pri Slovenj Gradcu",", OSNOVNA ŠOLA PODGORJE PRI SLOVENJ GRADCU"
TRETJA OSNOVNA ŠOLA SLOVENJ GRADEC,TRETJA OSNOVNA ŠOLA SLOVENJ GRADEC,tretja.os-sg@guest.arnes.si,"Šercerjeva ulica 11, 2380 Slovenj Gradec",", TRETJA OSNOVNA ŠOLA SLOVENJ GRADEC"
GLASBENA ŠOLA SLOVENJ GRADEC,GLASBENA ŠOLA SLOVENJ GRADEC,tajnistvo-gssg@guest.arnes.si,"Cankarjeva ulica 5, 2380 Slovenj Gradec",", GLASBENA ŠOLA SLOVENJ GRADEC"
OSNOVNA ŠOLA DR. JOŽETA PUČNIKA ČREŠNJEVEC,OSNOVNA ŠOLA DR. JOŽETA PUČNIKA ČREŠNJEVEC,o-cresnejevec.mb@guest.arnes.si,"Črešnjevec 47, 2310 Slovenska Bistrica",", OSNOVNA ŠOLA DR. JOŽETA PUČNIKA ČREŠNJEVEC"
OSNOVNA ŠOLA GUSTAVA ŠILIHA LAPORJE,OSNOVNA ŠOLA GUSTAVA ŠILIHA LAPORJE,group1.osmbgs@guest.arnes.si,"Laporje 31, 2318 Laporje",", OSNOVNA ŠOLA GUSTAVA ŠILIHA LAPORJE"
OSNOVNA ŠOLA ANICE ČERNEJEVE MAKOLE,OSNOVNA ŠOLA ANICE ČERNEJEVE MAKOLE,tajnistvo@a-makole.mb.mss.edus.si,"Makole 24, 2321 Makole",", OSNOVNA ŠOLA ANICE ČERNEJEVE MAKOLE"
OSNOVNA ŠOLA POHORSKEGA BATALJONA OPLOTNICA,OSNOVNA ŠOLA POHORSKEGA BATALJONA OPLOTNICA,o-pobaoplot.mb@guest.arnes.si,"Ulica Pohorskega bataljona 19, 2317 Oplotnica",", OSNOVNA ŠOLA POHORSKEGA BATALJONA OPLOTNICA"
OSNOVNA ŠOLA POLJČANE,OSNOVNA ŠOLA POLJČANE,o-poljcane.mb@guest.arnes.si,"Dravinjska cesta 26, 2319 Poljčane",", OSNOVNA ŠOLA POLJČANE"
OSNOVNA ŠOLA POHORSKEGA ODREDA SLOVENSKA BISTRICA,OSNOVNA ŠOLA POHORSKEGA ODREDA SLOVENSKA BISTRICA,info@ospo-slb.si,"Kopališka ulica 1, 2310 Slovenska Bistrica",", OSNOVNA ŠOLA POHORSKEGA ODREDA SLOVENSKA BISTRICA"
OSNOVNA ŠOLA MINKE NAMESTNIK-SONJE SLOVENSKA BISTRICA,OSNOVNA ŠOLA MINKE NAMESTNIK-SONJE SLOVENSKA BISTRICA,group1.osmbmns@guest.arnes.si,"Partizanska ulica 20, 2310 Slovenska Bistrica",", OSNOVNA ŠOLA MINKE NAMESTNIK-SONJE SLOVENSKA BISTRICA"
OSNOVNA ŠOLA POD GORO,OSNOVNA ŠOLA POD GORO,os.pod-goro@guest.arnes.si,"Šolska ulica 3, 3210 Slovenske Konjice",", OSNOVNA ŠOLA POD GORO"
OSNOVNA ŠOLA VITANJE,OSNOVNA ŠOLA VITANJE,osvitanje@guest.arnes.si,"Doliška cesta 1, 3205 Vitanje",", OSNOVNA ŠOLA VITANJE"
OSNOVNA ŠOLA ZREČE,OSNOVNA ŠOLA ZREČE,os.zrece@guest.arnes.si,"Šolska cesta 3, 3214 Zreče",", OSNOVNA ŠOLA ZREČE"
GLASBENA ŠOLA SLOVENSKE KONJICE,GLASBENA ŠOLA SLOVENSKE KONJICE,gs.slovenske-konjice@guest.arnes.si,"Tattenbachova ulica 1 A, 3210 Slovenske Konjice",", GLASBENA ŠOLA SLOVENSKE KONJICE"
OSNOVNA ŠOLA DRAMLJE,OSNOVNA ŠOLA DRAMLJE,osdramlje@guest.arnes.si,"Dramlje 7 A, 3222 Dramlje",", OSNOVNA ŠOLA DRAMLJE"
"OSNOVNA ŠOLA ""BLAŽA KOCENA"" PONIKVA","OSNOVNA ŠOLA ""BLAŽA KOCENA"" PONIKVA",racunovodstvo@os-ponikva.si,"Ponikva 29 A, 3232 Ponikva",", OSNOVNA ŠOLA ""BLAŽA KOCENA"" PONIKVA"
OSNOVNA ŠOLA SLIVNICA PRI CELJU,OSNOVNA ŠOLA SLIVNICA PRI CELJU,tajnistvo@os-slivnica.si,"Gorica pri Slivnici 61, 3263 Gorica pri Slivnici",", OSNOVNA ŠOLA SLIVNICA PRI CELJU"
OSNOVNA ŠOLA FRANJA MALGAJA ŠENTJUR,OSNOVNA ŠOLA FRANJA MALGAJA ŠENTJUR,tajnistvo@os-fmalgaja.si,"Ulica skladateljev Ipavcev 2, 3230 Šentjur",", OSNOVNA ŠOLA FRANJA MALGAJA ŠENTJUR"
OSNOVNA ŠOLA IVANA TAVČARJA GORENJA VAS,OSNOVNA ŠOLA IVANA TAVČARJA GORENJA VAS,info@os-ivantavcar.si,"Trata 40, 4224 Gorenja vas",", OSNOVNA ŠOLA IVANA TAVČARJA GORENJA VAS"
OSNOVNA ŠOLA CVETKA GOLARJA,OSNOVNA ŠOLA CVETKA GOLARJA,info.c-golar@guest.arnes.si,"Frankovo naselje 51, 4220 Škofja Loka",", OSNOVNA ŠOLA CVETKA GOLARJA"
OSNOVNA ŠOLA ŽELEZNIKI,OSNOVNA ŠOLA ŽELEZNIKI,os.zelezniki@siol.net,"Otoki 13, 4228 Železniki",", OSNOVNA ŠOLA ŽELEZNIKI"
OSNOVNA ŠOLA JELA JANEŽIČA,OSNOVNA ŠOLA JELA JANEŽIČA,jela.janezica@os-jela-janezica.si,"Podlubnik 1, 4220 Škofja Loka",", OSNOVNA ŠOLA JELA JANEŽIČA"
GIMNAZIJA ŠKOFJA LOKA,GIMNAZIJA ŠKOFJA LOKA,info@gimnazija-skofjaloka.si,"Podlubnik 1 B, 4220 Škofja Loka",", GIMNAZIJA ŠKOFJA LOKA"
ŠOLSKI CENTER ŠKOFJA LOKA,ŠOLSKI CENTER ŠKOFJA LOKA,info@scsl.si,"Podlubnik 1 B, 4220 Škofja Loka",", ŠOLSKI CENTER ŠKOFJA LOKA"
GLASBENA ŠOLA ŠKOFJA LOKA,GLASBENA ŠOLA ŠKOFJA LOKA,gl-sola.sk-loka@guest.arnes.si,"Puštal 21, 4220 Škofja Loka",", GLASBENA ŠOLA ŠKOFJA LOKA"
OSNOVNA ŠOLA BISTRICA OB SOTLI,OSNOVNA ŠOLA BISTRICA OB SOTLI,o-bos.ce@guest.arnes.si,"Bistrica ob Sotli 63 A, 3256 Bistrica ob Sotli",", OSNOVNA ŠOLA BISTRICA OB SOTLI"
OSNOVNA ŠOLA KOZJE,OSNOVNA ŠOLA KOZJE,o-kozje.ce@guest.arnes.si,"Kozje 131, 3260 Kozje",", OSNOVNA ŠOLA KOZJE"
OSNOVNA ŠOLA LESIČNO,OSNOVNA ŠOLA LESIČNO,o-lesicno.ce@guest.arnes.si,"Lesično 5 B, 3261 Lesično",", OSNOVNA ŠOLA LESIČNO"
OSNOVNA ŠOLA PODČETRTEK,OSNOVNA ŠOLA PODČETRTEK,group1.oscepo@guest.arnes.si,"Trška cesta 66, 3254 Podčetrtek",", OSNOVNA ŠOLA PODČETRTEK"
JAVNI VZGOJNO-IZOBRAŽEVALNI ZAVOD I. OSNOVNA ŠOLA ROGAŠKA SLATINA,JAVNI VZGOJNO-IZOBRAŽEVALNI ZAVOD I. OSNOVNA ŠOLA ROGAŠKA SLATINA,os1-rog.slatina@guest.arnes.si,"Kidričeva ulica 24, 3250 Rogaška Slatina",", JAVNI VZGOJNO-IZOBRAŽEVALNI ZAVOD I. OSNOVNA ŠOLA ROGAŠKA SLATINA"
JAVNI VZGOJNO-IZOBRAŽEVALNI ZAVOD III. OSNOVNA ŠOLA ROGAŠKA SLATINA,JAVNI VZGOJNO-IZOBRAŽEVALNI ZAVOD III. OSNOVNA ŠOLA ROGAŠKA SLATINA,osiii-rog.slatina@guest.arnes.si,"Izletniška ulica 15, 3250 Rogaška Slatina",", JAVNI VZGOJNO-IZOBRAŽEVALNI ZAVOD III. OSNOVNA ŠOLA ROGAŠKA SLATINA"
VZGOJNO-IZOBRAŽEVALNI ZAVOD OSNOVNA ŠOLA ROGATEC,VZGOJNO-IZOBRAŽEVALNI ZAVOD OSNOVNA ŠOLA ROGATEC,os.rogatec@guest.arnes.si,"Ptujska cesta 30, 3252 Rogatec",", VZGOJNO-IZOBRAŽEVALNI ZAVOD OSNOVNA ŠOLA ROGATEC"
OSNOVNA ŠOLA ŠMARJE PRI JELŠAH,OSNOVNA ŠOLA ŠMARJE PRI JELŠAH,info@os-smarje.si,"Vegova ulica 26, 3240 Šmarje pri Jelšah",", OSNOVNA ŠOLA ŠMARJE PRI JELŠAH"
ŠOLSKI CENTER ROGAŠKA SLATINA,ŠOLSKI CENTER ROGAŠKA SLATINA,tajnistvo@scrs.si,"Steklarska ulica 1, 3250 Rogaška Slatina",", ŠOLSKI CENTER ROGAŠKA SLATINA"
OSNOVNA ŠOLA SIMONA KOSA Podbrdo,OSNOVNA ŠOLA SIMONA KOSA Podbrdo,os.podbrdo@guest.arnes.si,"Podbrdo 32, 5243 Podbrdo",", OSNOVNA ŠOLA SIMONA KOSA Podbrdo"
GLASBENA ŠOLA TRBOVLJE Trbovlje,GLASBENA ŠOLA TRBOVLJE Trbovlje,gs-trbovlje@guest.arnes.si,"Keršičeva cesta 50 A, 1420 Trbovlje",", GLASBENA ŠOLA TRBOVLJE Trbovlje"
OSNOVNA ŠOLA MOKRONOG,OSNOVNA ŠOLA MOKRONOG,os.mokronog@guest.arnes.si,"Gubčeva cesta 4, 8230 Mokronog",", OSNOVNA ŠOLA MOKRONOG"
OSNOVNA ŠOLA DR. PAVLA LUNAČKA ŠENTRUPERT,OSNOVNA ŠOLA DR. PAVLA LUNAČKA ŠENTRUPERT,os-sentrupert@quest.arnes.si,"Šentrupert 57, 8232 Šentrupert",", OSNOVNA ŠOLA DR. PAVLA LUNAČKA ŠENTRUPERT"
OSNOVNA ŠOLA TREBNJE,OSNOVNA ŠOLA TREBNJE,sola@os-trebnje.si,"Kidričeva ulica 11, 8210 Trebnje",", OSNOVNA ŠOLA TREBNJE"
OSNOVNA ŠOLA VELIKI GABER,OSNOVNA ŠOLA VELIKI GABER,os.velikigaber-nm@guest.arnes.si,"Veliki Gaber 41, 8213 Veliki Gaber",", OSNOVNA ŠOLA VELIKI GABER"
OSNOVNA ŠOLA KRIŽE,OSNOVNA ŠOLA KRIŽE,o-krize.kr@guest.arnes.si,"Cesta Kokrškega odreda 16, 4294 Križe",", OSNOVNA ŠOLA KRIŽE"
OSNOVNA ŠOLA BISTRICA,OSNOVNA ŠOLA BISTRICA,o-bistrica.kr@guest.arnes.si,"Begunjska cesta 2, 4290 Tržič",", OSNOVNA ŠOLA BISTRICA"
OSNOVNA ŠOLA TRŽIČ,OSNOVNA ŠOLA TRŽIČ,tajnistvo-os.trzic@guest.arnes.si,"Šolska ulica 7, 4290 Tržič",", OSNOVNA ŠOLA TRŽIČ"
OSNOVNA ŠOLA BRATOV LETONJA ŠMARTNO OB PAKI,OSNOVNA ŠOLA BRATOV LETONJA ŠMARTNO OB PAKI,os-bl-smartno@guest.arnes.si,"Šmartno ob Paki 117, 3327 Šmartno ob Paki",", OSNOVNA ŠOLA BRATOV LETONJA ŠMARTNO OB PAKI"
"OSNOVNA ŠOLA GUSTAVA ŠILIHA, VELENJE","OSNOVNA ŠOLA GUSTAVA ŠILIHA, VELENJE",info.osgsv@gmail.com,"Vodnikova cesta 3, 3320 Velenje",", OSNOVNA ŠOLA GUSTAVA ŠILIHA, VELENJE"
"OSNOVNA ŠOLA MIHE PINTARJA TOLEDA, VELENJE","OSNOVNA ŠOLA MIHE PINTARJA TOLEDA, VELENJE",os.mpt-velenje@guest.arnes.si,"Kidričeva cesta 21, 3320 Velenje",", OSNOVNA ŠOLA MIHE PINTARJA TOLEDA, VELENJE"
OSNOVNA ŠOLA ANTONA AŠKERCA VELENJE,OSNOVNA ŠOLA ANTONA AŠKERCA VELENJE,o-aa.velenje.ce@guest.arnes.si,"Jenkova cesta 2, 3320 Velenje",", OSNOVNA ŠOLA ANTONA AŠKERCA VELENJE"
"CENTER ZA VZGOJO, IZOBRAŽEVANJE IN USPOSABLJANJE VELENJE","CENTER ZA VZGOJO, IZOBRAŽEVANJE IN USPOSABLJANJE VELENJE",cviu@guest.arnes.si,"Kidričeva cesta 19, 3320 Velenje",", CENTER ZA VZGOJO, IZOBRAŽEVANJE IN USPOSABLJANJE VELENJE"
GLASBENA ŠOLA FRAN KORUN KOŽELJSKI VELENJE,GLASBENA ŠOLA FRAN KORUN KOŽELJSKI VELENJE,boris.stih1@guest.arnes.si,"Jenkova cesta 4, 3320 Velenje",", GLASBENA ŠOLA FRAN KORUN KOŽELJSKI VELENJE"
Osnovna šola Ivana Cankarja,Osnovna šola Ivana Cankarja,group1.osljic@guest.arnes.si,"Lošca 1, 1360 Vrhnika",", Osnovna šola Ivana Cankarja"
OSNOVNA ŠOLA IVANA KAVČIČA,OSNOVNA ŠOLA IVANA KAVČIČA,tajnistvo@osik.si,"Izlake 4, 1411 Izlake",", OSNOVNA ŠOLA IVANA KAVČIČA"
OSNOVNA ŠOLA TONETA OKROGARJA,OSNOVNA ŠOLA TONETA OKROGARJA,tajnistvo@okrogar.si,"Šolska ulica 1, 1410 Zagorje ob Savi",", OSNOVNA ŠOLA TONETA OKROGARJA"
"OSNOVNA ŠOLA IVANA SKVARČE Zagorje ob Savi, C. 9. avgusta 44","OSNOVNA ŠOLA IVANA SKVARČE Zagorje ob Savi, C. 9. avgusta 44",tajnistvo.iskvarce@guest.arnes.si,"Cesta 9. avgusta 44, 1410 Zagorje ob Savi",", OSNOVNA ŠOLA IVANA SKVARČE Zagorje ob Savi, C. 9. avgusta 44"
OSNOVNA ŠOLA DR. SLAVKA GRUMA,OSNOVNA ŠOLA DR. SLAVKA GRUMA,group1.osljsg@guest.arnes.si,"Cankarjev trg 2, 1410 Zagorje ob Savi",", OSNOVNA ŠOLA DR. SLAVKA GRUMA"
GLASBENA ŠOLA ZAGORJE,GLASBENA ŠOLA ZAGORJE,glasbena.sola.zagorje@siol.net,"Cankarjev trg 4, 1410 Zagorje ob Savi",", GLASBENA ŠOLA ZAGORJE"
VRTEC ZAGORJE OB SAVI,VRTEC ZAGORJE OB SAVI,vrtec.zagorje@guest.arnes.si,"Cesta 9. avgusta 111, 1410 Zagorje ob Savi",", VRTEC ZAGORJE OB SAVI"
OSNOVNA ŠOLA BRASLOVČE,OSNOVNA ŠOLA BRASLOVČE,sola_braslovce@osbraslovce.si,"Rakovlje 15 B, 3314 Braslovče",", OSNOVNA ŠOLA BRASLOVČE"
OSNOVNA ŠOLA POLZELA,OSNOVNA ŠOLA POLZELA,tajnistvo-os.polzela1@siol.net,"Šolska ulica 3, 3313 Polzela",", OSNOVNA ŠOLA POLZELA"
OSNOVNA ŠOLA PREBOLD,OSNOVNA ŠOLA PREBOLD,os.prebold@quest.arnes.si,"Graščinska cesta 7, 3312 Prebold",", OSNOVNA ŠOLA PREBOLD"
OSNOVNA ŠOLA VRANSKO - TABOR,OSNOVNA ŠOLA VRANSKO - TABOR,os.vransko@guest.arnes.si,"Vransko 23, 3305 Vransko",", OSNOVNA ŠOLA VRANSKO - TABOR"
I. OSNOVNA ŠOLA ŽALEC,I. OSNOVNA ŠOLA ŽALEC,o-zalec.ce@guest.arnes.si,"Šilihova ulica 1, 3310 Žalec",", I. OSNOVNA ŠOLA ŽALEC"
II. OSNOVNA ŠOLA ŽALEC,II. OSNOVNA ŠOLA ŽALEC,II.OS-zalec@guest.arnes.si,"Šilihova ulica 1, 3310 Žalec",", II. OSNOVNA ŠOLA ŽALEC"
OSNOVNA ŠOLA PETROVČE,OSNOVNA ŠOLA PETROVČE,omspetrovcece@guest.arnes.si,"Petrovče 32, 3301 Petrovče",", OSNOVNA ŠOLA PETROVČE"
OSNOVNA ŠOLA ŠEMPETER V SAVINJSKI DOLINI,OSNOVNA ŠOLA ŠEMPETER V SAVINJSKI DOLINI,o-bjsempeter.ce@guest.arnes.si,"Šolska ulica 2, 3311 Šempeter v Savinjski dolini",", OSNOVNA ŠOLA ŠEMPETER V SAVINJSKI DOLINI"
"GLASBENA ŠOLA ""RISTO SAVIN"" ŽALEC","GLASBENA ŠOLA ""RISTO SAVIN"" ŽALEC",gszalec.tajnistvo@amis.net,"Aškerčeva ulica 9, 3310 Žalec",", GLASBENA ŠOLA ""RISTO SAVIN"" ŽALEC"
OSNOVNA ŠOLA BIZELJSKO,OSNOVNA ŠOLA BIZELJSKO,os-bizeljsko@quest.arnes.si,"Bizeljska cesta 78, 8259 Bizeljsko",", OSNOVNA ŠOLA BIZELJSKO"
GLASBENA ŠOLA ILIRSKA BISTRICA,GLASBENA ŠOLA ILIRSKA BISTRICA,tajnistvo.gspoib@guest.arnes.si,"Ulica IV. armije 5, 6250 Ilirska Bistrica",", GLASBENA ŠOLA ILIRSKA BISTRICA"
OSNOVNA ŠOLA DR. ALEŠ BEBLER-PRIMOŽ HRVATINI SCUOLA ELEMENTARE DR. ALEŠ BEBLER-PRIMOŽ CREVATINI,OSNOVNA ŠOLA DR. ALEŠ BEBLER-PRIMOŽ HRVATINI SCUOLA ELEMENTARE DR. ALEŠ BEBLER-PRIMOŽ CREVATINI,os.hrvatini@guest.arnes.si,"Hrvatini 137, 6280 Ankaran - Ancarano",", OSNOVNA ŠOLA DR. ALEŠ BEBLER-PRIMOŽ HRVATINI SCUOLA ELEMENTARE DR. ALEŠ BEBLER-PRIMOŽ CREVATINI"
SREDNJA EKONOMSKO - POSLOVNA ŠOLA KOPER - SCUOLA MEDIA DI ECONOMIA E GESTIONE AZIENDALE CAPODISTRIA,SREDNJA EKONOMSKO - POSLOVNA ŠOLA KOPER - SCUOLA MEDIA DI ECONOMIA E GESTIONE AZIENDALE CAPODISTRIA,info@seps.si,"Martinčev trg 3, 6000 Koper - Capodistria",", SREDNJA EKONOMSKO - POSLOVNA ŠOLA KOPER - SCUOLA MEDIA DI ECONOMIA E GESTIONE AZIENDALE CAPODISTRIA"
BIOTEHNIŠKI CENTER NAKLO,BIOTEHNIŠKI CENTER NAKLO,info@bc-naklo.si,"Strahinj 99, 4202 Naklo",", BIOTEHNIŠKI CENTER NAKLO"
OSNOVNA ŠOLA TONETA ČUFARJA,OSNOVNA ŠOLA TONETA ČUFARJA,tajnistvo@tonecufar.com,"Čufarjeva ulica 11, 1000 Ljubljana",", OSNOVNA ŠOLA TONETA ČUFARJA"
Konservatorij za glasbo in balet Ljubljana,Konservatorij za glasbo in balet Ljubljana,info@kgbl.si,"Ižanska cesta 12, 1000 Ljubljana",", Konservatorij za glasbo in balet Ljubljana"
OSNOVNA ŠOLA OSKARJA KOVAČIČA,OSNOVNA ŠOLA OSKARJA KOVAČIČA,os-oskar.kovacic@guest.arnes.si,"Ob dolenjski železnici 48, 1000 Ljubljana",", OSNOVNA ŠOLA OSKARJA KOVAČIČA"
GLASBENA ŠOLA LJUBLJANA VIČ-RUDNIK,GLASBENA ŠOLA LJUBLJANA VIČ-RUDNIK,glasb-sola.lj-vr@guest.arnes.si,"Gradaška ulica 24, 1000 Ljubljana",", GLASBENA ŠOLA LJUBLJANA VIČ-RUDNIK"
JAVNI VZGOJNOIZOBRAŽEVALNI ZAVOD OŠ JAKOBSKI DOL,JAVNI VZGOJNOIZOBRAŽEVALNI ZAVOD OŠ JAKOBSKI DOL,o-jakobskidol.mb@guest.arnes.si,"Spodnji Jakobski Dol 4, 2222 Jakobski dol",", JAVNI VZGOJNOIZOBRAŽEVALNI ZAVOD OŠ JAKOBSKI DOL"
VZGOJNOIZOBRAŽEVALNI ZAVOD OŠ MARJAN BANTAN STOJAN JARENINA,VZGOJNOIZOBRAŽEVALNI ZAVOD OŠ MARJAN BANTAN STOJAN JARENINA,os.mb-jarenina@guest.arnes.si,"Jareninski Dol 26, 2221 Jarenina",", VZGOJNOIZOBRAŽEVALNI ZAVOD OŠ MARJAN BANTAN STOJAN JARENINA"
OSNOVNA ŠOLA JANKA GLAZERJA RUŠE,OSNOVNA ŠOLA JANKA GLAZERJA RUŠE,rav-osmbjg@guest.arnes.si,"Lesjakova ulica 4, 2342 Ruše",", OSNOVNA ŠOLA JANKA GLAZERJA RUŠE"
Srednja zdravstvena in kozmetična šola Maribor,Srednja zdravstvena in kozmetična šola Maribor,tajnistvo@szs.si,"Trg Miloša Zidanška 3, 2000 Maribor",", Srednja zdravstvena in kozmetična šola Maribor"
II. GIMNAZIJA MARIBOR,II. GIMNAZIJA MARIBOR,info@druga.si,"Trg Miloša Zidanška 1, 2000 Maribor",", II. GIMNAZIJA MARIBOR"
OSNOVNA ŠOLA METLIKA,OSNOVNA ŠOLA METLIKA,os.metlika1@guest.arnes.si,"Šolska ulica 7, 8330 Metlika",", OSNOVNA ŠOLA METLIKA"
OSNOVNA ŠOLA FRANA KOCBEKA GORNJI GRAD,OSNOVNA ŠOLA FRANA KOCBEKA GORNJI GRAD,sola.gornji-grad@guest.arens.si,"Kocbekova cesta 21, 3342 Gornji grad",", OSNOVNA ŠOLA FRANA KOCBEKA GORNJI GRAD"
OSNOVNA ŠOLA LJUBNO OB SAVINJI,OSNOVNA ŠOLA LJUBNO OB SAVINJI,rajko.pintar@guest.si,"Cesta v Rastke 10, 3333 Ljubno ob Savinji",", OSNOVNA ŠOLA LJUBNO OB SAVINJI"
OSNOVNA ŠOLA MOZIRJE,OSNOVNA ŠOLA MOZIRJE,o-mozirje.ce@guest.arnes.si,"Šolska ulica 23, 3330 Mozirje",", OSNOVNA ŠOLA MOZIRJE"
OSNOVNA ŠOLA BAKOVCI,OSNOVNA ŠOLA BAKOVCI,osmsba1s@guest.arnes.si,"Poljska ulica 2, 9000 Murska Sobota",", OSNOVNA ŠOLA BAKOVCI"
OSNOVNA ŠOLA BOGOJINA,OSNOVNA ŠOLA BOGOJINA,group1.osmebo@guest.arnes.si,"Bogojina 134, 9222 Bogojina",", OSNOVNA ŠOLA BOGOJINA"
OSNOVNA ŠOLA ČEPOVAN,OSNOVNA ŠOLA ČEPOVAN,os.cepovan@guest.arnes.si,"Čepovan 87, 5253 Čepovan",", OSNOVNA ŠOLA ČEPOVAN"
OSNOVNA ŠOLA KANAL,OSNOVNA ŠOLA KANAL,o-kanal.ng@guest.arnes.si,"Gradnikova ulica 25, 5213 Kanal",", OSNOVNA ŠOLA KANAL"
OSNOVNA ŠOLA LUCIJANA BRATKOVIČA BRATUŠA RENČE,OSNOVNA ŠOLA LUCIJANA BRATKOVIČA BRATUŠA RENČE,oslbbr@os-rence.si,"Trg 31, 5292 Renče",", OSNOVNA ŠOLA LUCIJANA BRATKOVIČA BRATUŠA RENČE"
OSNOVNA ŠOLA SOLKAN,OSNOVNA ŠOLA SOLKAN,o-solkan.ng@guest.arnes.si,"Šolska ulica 25, 5250 Solkan",", OSNOVNA ŠOLA SOLKAN"
OSNOVNA ŠOLA IVANA ROBA ŠEMPETER PRI GORICI,OSNOVNA ŠOLA IVANA ROBA ŠEMPETER PRI GORICI,o-irsempeter.ng@guest.arnes.si,"Ulica Andreja Gabrščka 1, 5290 Šempeter pri Gorici",", OSNOVNA ŠOLA IVANA ROBA ŠEMPETER PRI GORICI"
Šolski center Nova Gorica,Šolski center Nova Gorica,sc@scng.si,"Cankarjeva ulica 10, 5000 Nova Gorica",", Šolski center Nova Gorica"
GRM NOVO MESTO - center biotehnike in turizma,GRM NOVO MESTO - center biotehnike in turizma,s-sksgrm.nm@guest.arnes.si,"Sevno 13, 8000 Novo mesto",", GRM NOVO MESTO - center biotehnike in turizma"
EKONOMSKA ŠOLA NOVO MESTO,EKONOMSKA ŠOLA NOVO MESTO,informacije@esnm.si,"Ulica talcev 3 A, 8000 Novo mesto",", EKONOMSKA ŠOLA NOVO MESTO"
GIMNAZIJA NOVO MESTO,GIMNAZIJA NOVO MESTO,info@gimnm.org,"Seidlova cesta 9, 8000 Novo mesto",", GIMNAZIJA NOVO MESTO"
OSNOVNA ŠOLA MIKLAVŽ PRI ORMOŽU,OSNOVNA ŠOLA MIKLAVŽ PRI ORMOŽU,info@os-miklavz.si,"Miklavž pri Ormožu 29, 2275 Miklavž pri Ormožu",", OSNOVNA ŠOLA MIKLAVŽ PRI ORMOŽU"
OSNOVNA ŠOLA SVETI TOMAŽ,OSNOVNA ŠOLA SVETI TOMAŽ,os.tomaz-ormoz@guest.arnes.si,"Sveti Tomaž 11, 2258 Sv.Tomaž",", OSNOVNA ŠOLA SVETI TOMAŽ"
OSNOVNA ŠOLA LUCIJA SCUOLA ELEMENTARE LUCIA,OSNOVNA ŠOLA LUCIJA SCUOLA ELEMENTARE LUCIA,oslucija@o-lucija.kp.edus.si,"Fazan 1, 6320 Portorož - Portorose",", OSNOVNA ŠOLA LUCIJA SCUOLA ELEMENTARE LUCIA"
OSNOVNA ŠOLA PIVKA,OSNOVNA ŠOLA PIVKA,tajnistvo.os-pivka@guest.arnes.si,"Prečna ulica 3, 6257 Pivka",", OSNOVNA ŠOLA PIVKA"
OSNOVNA ŠOLA CIRKULANE - ZAVRČ,OSNOVNA ŠOLA CIRKULANE - ZAVRČ,mboscir2s@guest.arnes.si,"Cirkulane 57, 2282 Cirkulane",", OSNOVNA ŠOLA CIRKULANE - ZAVRČ"
OSNOVNA ŠOLA RADLJE OB DRAVI,OSNOVNA ŠOLA RADLJE OB DRAVI,info@osradlje.si,"Koroška cesta 17, 2360 Radlje ob Dravi",", OSNOVNA ŠOLA RADLJE OB DRAVI"
